,code,label,length,level,parent_field_code,parent_group_code
380,050207,Environmental Rehabilitation (excl. Bioremediation),5,3,05,0502
381,050208,Maori Environmental Knowledge,5,3,05,0502
382,050209,Natural Resource Management,5,3,05,0502
383,050210,Pacific Peoples Environmental Knowledge,5,3,05,0502
384,050211,Wildlife and Habitat Management,5,3,05,0502
385,050299,Environmental Science and Management not elsewhere classified,5,3,05,0502
386,050301,Carbon Sequestration Science,5,3,05,0503
387,050302,Land Capability and Soil Degradation,5,3,05,0503
388,050303,Soil Biology,5,3,05,0503
389,050304,Soil Chemistry (excl. Carbon Sequestration Science),5,3,05,0503
390,050305,Soil Physics,5,3,05,0503
391,050399,Soil Sciences not elsewhere classified,5,3,05,0503
392,059999,Environmental Sciences not elsewhere classified,5,3,05,0599
393,060101,Analytical Biochemistry,5,3,06,0601
394,060102,Bioinformatics,5,3,06,0601
395,060103,"Cell Development, Proliferation and Death",5,3,06,0601
396,060104,Cell Metabolism,5,3,06,0601
397,060105,Cell Neurochemistry,5,3,06,0601
398,060106,"Cellular Interactions (incl. Adhesion, Matrix, Cell Wall)",5,3,06,0601
399,060107,Enzymes,5,3,06,0601
400,060108,Protein Trafficking,5,3,06,0601
401,060109,Proteomics and Intermolecular Interactions (excl. Medical Proteomics),5,3,06,0601
402,060110,Receptors and Membrane Biology,5,3,06,0601
403,060111,Signal Transduction,5,3,06,0601
404,060112,Structural Biology (incl. Macromolecular Modelling),5,3,06,0601
405,060113,Synthetic Biology,5,3,06,0601
406,060114,Systems Biology,5,3,06,0601
407,060199,Biochemistry and Cell Biology not elsewhere classified,5,3,06,0601
408,060201,Behavioural Ecology,5,3,06,0602
409,060202,Community Ecology (excl. Invasive Species Ecology),5,3,06,0602
410,060203,Ecological Physiology,5,3,06,0602
411,060204,Freshwater Ecology,5,3,06,0602
412,060205,Marine and Estuarine Ecology (incl. Marine Ichthyology),5,3,06,0602
413,060206,Palaeoecology,5,3,06,0602
414,060207,Population Ecology,5,3,06,0602
415,060208,Terrestrial Ecology,5,3,06,0602
416,060299,Ecology not elsewhere classified,5,3,06,0602
417,060301,Animal Systematics and Taxonomy,5,3,06,0603
418,060302,Biogeography and Phylogeography,5,3,06,0603
419,060303,Biological Adaptation,5,3,06,0603
420,060304,Ethology and Sociobiology,5,3,06,0603
421,060305,Evolution of Developmental Systems,5,3,06,0603
422,060306,Evolutionary Impacts of Climate Change,5,3,06,0603
423,060307,Host-Parasite Interactions,5,3,06,0603
424,060308,Life Histories,5,3,06,0603
425,060309,Phylogeny and Comparative Analysis,5,3,06,0603
426,060310,Plant Systematics and Taxonomy,5,3,06,0603
427,060311,Speciation and Extinction,5,3,06,0603
428,060399,Evolutionary Biology not elsewhere classified,5,3,06,0603
429,060401,Anthropological Genetics,5,3,06,0604
430,060402,Cell and Nuclear Division,5,3,06,0604
431,060403,Developmental Genetics (incl. Sex Determination),5,3,06,0604
432,060404,Epigenetics (incl. Genome Methylation and Epigenomics),5,3,06,0604
433,060405,Gene Expression (incl. Microarray and other genome-wide approaches),5,3,06,0604
434,060406,Genetic Immunology,5,3,06,0604
435,060407,Genome Structure and Regulation,5,3,06,0604
436,060408,Genomics,5,3,06,0604
437,060409,Molecular Evolution,5,3,06,0604
438,060410,Neurogenetics,5,3,06,0604
439,060411,"Population, Ecological and Evolutionary Genetics",5,3,06,0604
440,060412,Quantitative Genetics (incl. Disease and Trait Mapping Genetics),5,3,06,0604
441,060499,Genetics not elsewhere classified,5,3,06,0604
442,060501,Bacteriology,5,3,06,0605
443,060502,Infectious Agents,5,3,06,0605
444,060503,Microbial Genetics,5,3,06,0605
445,060504,Microbial Ecology,5,3,06,0605
446,060505,Mycology,5,3,06,0605
447,060506,Virology,5,3,06,0605
448,060599,Microbiology not elsewhere classified,5,3,06,0605
449,060601,Animal Physiology - Biophysics,5,3,06,0606
450,060602,Animal Physiology - Cell,5,3,06,0606
451,060603,Animal Physiology - Systems,5,3,06,0606
452,060604,Comparative Physiology,5,3,06,0606
453,060699,Physiology not elsewhere classified,5,3,06,0606
454,060701,Phycology (incl. Marine Grasses),5,3,06,0607
455,060702,Plant Cell and Molecular Biology,5,3,06,0607
456,060703,Plant Developmental and Reproductive Biology,5,3,06,0607
457,060704,Plant Pathology,5,3,06,0607
458,060705,Plant Physiology,5,3,06,0607
459,060799,Plant Biology not elsewhere classified,5,3,06,0607
460,060801,Animal Behaviour,5,3,06,0608
461,060802,Animal Cell and Molecular Biology,5,3,06,0608
462,060803,Animal Developmental and Reproductive Biology,5,3,06,0608
463,060804,Animal Immunology,5,3,06,0608
464,060805,Animal Neurobiology,5,3,06,0608
465,060806,Animal Physiological Ecology,5,3,06,0608
466,060807,Animal Structure and Function,5,3,06,0608
467,060808,Invertebrate Biology,5,3,06,0608
468,060809,Vertebrate Biology,5,3,06,0608
469,060899,Zoology not elsewhere classified,5,3,06,0608
470,069901,Forensic Biology,5,3,06,0699
471,069902,Global Change Biology,5,3,06,0699
472,069999,Biological Sciences not elsewhere classified,5,3,06,0699
473,070101,Agricultural Land Management,5,3,07,0701
474,070102,Agricultural Land Planning,5,3,07,0701
475,070103,Agricultural Production Systems Simulation,5,3,07,0701
476,070104,Agricultural Spatial Analysis and Modelling,5,3,07,0701
477,070105,Agricultural Systems Analysis and Modelling,5,3,07,0701
478,070106,"Farm Management, Rural Management and Agribusiness",5,3,07,0701
479,070107,Farming Systems Research,5,3,07,0701
480,070108,Sustainable Agricultural Development,5,3,07,0701
481,070199,"Agriculture, Land and Farm Management not elsewhere classified",5,3,07,0701
482,070201,Animal Breeding,5,3,07,0702
483,070202,Animal Growth and Development,5,3,07,0702
484,070203,Animal Management,5,3,07,0702
485,070204,Animal Nutrition,5,3,07,0702
486,070205,Animal Protection (Pests and Pathogens),5,3,07,0702
487,070206,Animal Reproduction,5,3,07,0702
488,070207,Humane Animal Treatment,5,3,07,0702
489,070299,Animal Production not elsewhere classified,5,3,07,0702
490,070301,Agro-ecosystem Function and Prediction,5,3,07,0703
491,070302,Agronomy,5,3,07,0703
492,070303,Crop and Pasture Biochemistry and Physiology,5,3,07,0703
493,070304,Crop and Pasture Biomass and Bioproducts,5,3,07,0703
494,070305,Crop and Pasture Improvement (Selection and Breeding),5,3,07,0703
495,070306,Crop and Pasture Nutrition,5,3,07,0703
496,070307,Crop and Pasture Post Harvest Technologies (incl. Transportation and Storage),5,3,07,0703
497,070308,"Crop and Pasture Protection (Pests, Diseases and Weeds) 070399 Crop and Pasture Production not elsewhere classified",5,3,07,0703
498,070401,Aquaculture,5,3,07,0704
499,070402,Aquatic Ecosystem Studies and Stock Assessment,5,3,07,0704
500,070403,Fisheries Management,5,3,07,0704
501,070404,Fish Pests and Diseases,5,3,07,0704
502,070405,Fish Physiology and Genetics,5,3,07,0704
503,070406,Post-Harvest Fisheries Technologies (incl. Transportation),5,3,07,0704
504,070499,Fisheries Sciences not elsewhere classified,5,3,07,0704
505,070501,Agroforestry,5,3,07,0705
506,070502,Forestry Biomass and Bioproducts,5,3,07,0705
507,070503,Forestry Fire Management,5,3,07,0705
508,070504,Forestry Management and Environment,5,3,07,0705
509,070505,"Forestry Pests, Health and Diseases",5,3,07,0705
510,070506,Forestry Product Quality Assessment,5,3,07,0705
511,070507,Tree Improvement (Selection and Breeding),5,3,07,0705
512,070508,Tree Nutrition and Physiology,5,3,07,0705
513,070509,Wood Fibre Processing,5,3,07,0705
514,070510,Wood Processing,5,3,07,0705
515,070599,Forestry Sciences not elsewhere classified,5,3,07,0705
516,070601,Horticultural Crop Growth and Development,5,3,07,0706
517,070602,Horticultural Crop Improvement (Selection and Breeding),5,3,07,0706
518,070603,"Horticultural Crop Protection (Pests, Diseases and Weeds) 070604 Oenology and Viticulture",5,3,07,0706
519,070605,Post Harvest Horticultural Technologies (incl. Transportation and Storage),5,3,07,0706
520,070699,Horticultural Production not elsewhere classified,5,3,07,0706
521,070701,Veterinary Anaesthesiology and Intensive Care,5,3,07,0707
522,070702,Veterinary Anatomy and Physiology,5,3,07,0707
523,070703,Veterinary Diagnosis and Diagnostics,5,3,07,0707
524,070704,Veterinary Epidemiology,5,3,07,0707
525,070705,Veterinary Immunology,5,3,07,0707
526,070706,Veterinary Medicine,5,3,07,0707
527,070707,Veterinary Microbiology (excl. Virology),5,3,07,0707
528,070708,Veterinary Parasitology,5,3,07,0707
529,070709,Veterinary Pathology,5,3,07,0707
530,070710,Veterinary Pharmacology,5,3,07,0707
531,070711,Veterinary Surgery,5,3,07,0707
532,070712,Veterinary Virology,5,3,07,0707
533,070799,Veterinary Sciences not elsewhere classified,5,3,07,0707
534,079901,"Agricultural Hydrology (Drainage, Flooding, Irrigation, Quality, etc.)",5,3,07,0799
535,079902,Fertilisers and Agrochemicals (incl. Application),5,3,07,0799
536,079999,Agricultural and Veterinary Sciences not elsewhere classified,5,3,07,0799
537,080101,Adaptive Agents and Intelligent Robotics,5,3,08,0801
538,080102,Artificial Life,5,3,08,0801
539,080103,Computer Graphics,5,3,08,0801
540,080104,Computer Vision,5,3,08,0801
541,080105,Expert Systems,5,3,08,0801
542,080106,Image Processing,5,3,08,0801
543,080107,Natural Language Processing,5,3,08,0801
544,080108,"Neural, Evolutionary and Fuzzy Computation",5,3,08,0801
545,080109,Pattern Recognition and Data Mining,5,3,08,0801
546,080110,Simulation and Modelling,5,3,08,0801
547,080111,Virtual Reality and Related Simulation,5,3,08,0801
548,080199,Artificial Intelligence and Image Processing not elsewhere classified,5,3,08,0801
549,080201,Analysis of Algorithms and Complexity,5,3,08,0802
550,080202,Applied Discrete Mathematics,5,3,08,0802
551,080203,Computational Logic and Formal Languages,5,3,08,0802
552,080204,Mathematical Software,5,3,08,0802
553,080205,Numerical Computation,5,3,08,0802
554,080299,Computation Theory and Mathematics not elsewhere classified,5,3,08,0802
555,080301,Bioinformatics Software,5,3,08,0803
556,080302,Computer System Architecture,5,3,08,0803
557,080303,Computer System Security,5,3,08,0803
558,080304,Concurrent Programming,5,3,08,0803
559,080305,Multimedia Programming,5,3,08,0803
560,080306,Open Software,5,3,08,0803
561,080307,Operating Systems,5,3,08,0803
562,080308,Programming Languages,5,3,08,0803
563,080309,Software Engineering,5,3,08,0803
564,080399,Computer Software not elsewhere classified,5,3,08,0803
565,080401,Coding and Information Theory,5,3,08,0804
566,080402,Data Encryption,5,3,08,0804
567,080403,Data Structures,5,3,08,0804
568,080404,Markup Languages,5,3,08,0804
569,080499,Data Format not elsewhere classified,5,3,08,0804
570,080501,Distributed and Grid Systems,5,3,08,0805
571,080502,Mobile Technologies,5,3,08,0805
572,080503,Networking and Communications,5,3,08,0805
573,080504,Ubiquitous Computing,5,3,08,0805
574,080505,Web Technologies (excl. Web Search),5,3,08,0805
575,080599,Distributed Computing not elsewhere classified,5,3,08,0805
576,080601,Aboriginal and Torres Strait Islander Information and Knowledge Systems,5,3,08,0806
577,080602,Computer-Human Interaction,5,3,08,0806
578,080603,Conceptual Modelling,5,3,08,0806
579,080604,Database Management,5,3,08,0806
580,080605,Decision Support and Group Support Systems,5,3,08,0806
581,080606,Global Information Systems,5,3,08,0806
582,080607,Information Engineering and Theory,5,3,08,0806
583,080608,Information Systems Development Methodologies,5,3,08,0806
584,080609,Information Systems Management,5,3,08,0806
585,080610,Information Systems Organisation,5,3,08,0806
586,080611,Information Systems Theory,5,3,08,0806
587,080612,Interorganisational Information Systems and Web Services,5,3,08,0806
588,080613,Maori Information and Knowledge Systems,5,3,08,0806
589,080614,Pacific Peoples Information and Knowledge Systems,5,3,08,0806
590,080699,Information Systems not elsewhere classified,5,3,08,0806
591,080701,Aboriginal and Torres Strait Islander Knowledge Management,5,3,08,0807
592,080702,Health Informatics,5,3,08,0807
593,080703,Human Information Behaviour,5,3,08,0807
594,080704,Information Retrieval and Web Search,5,3,08,0807
595,080705,Informetrics,5,3,08,0807
596,080706,Librarianship,5,3,08,0807
597,080707,Organisation of Information and Knowledge Resources,5,3,08,0807
598,080708,Records and Information Management (excl. Business Records and Information Management),5,3,08,0807
599,080709,Social and Community Informatics,5,3,08,0807
600,080799,Library and Information Studies not elsewhere classified,5,3,08,0807
601,089999,Information and Computing Sciences not elsewhere classified,5,3,08,0899
602,090101,Aerodynamics (excl. Hypersonic Aerodynamics),5,3,09,0901
603,090102,Aerospace Materials,5,3,09,0901
604,090103,Aerospace Structures,5,3,09,0901
605,090104,Aircraft Performance and Flight Control Systems,5,3,09,0901
606,090105,Avionics,5,3,09,0901
607,090106,Flight Dynamics,5,3,09,0901
608,090107,Hypersonic Propulsion and Hypersonic Aerodynamics,5,3,09,0901
609,090108,"Satellite, Space Vehicle and Missile Design and Testing",5,3,09,0901
610,090199,Aerospace Engineering not elsewhere classified,5,3,09,0901
611,090201,Automotive Combustion and Fuel Engineering (incl. Alternative/Renewable Fuels),5,3,09,0902
612,090202,Automotive Engineering Materials,5,3,09,0902
613,090203,Automotive Mechatronics,5,3,09,0902
614,090204,Automotive Safety Engineering,5,3,09,0902
615,090205,Hybrid Vehicles and Powertrains,5,3,09,0902
616,090299,Automotive Engineering not elsewhere classified,5,3,09,0902
617,090301,Biomaterials,5,3,09,0903
618,090302,Biomechanical Engineering,5,3,09,0903
619,090303,Biomedical Instrumentation,5,3,09,0903
620,090304,Medical Devices,5,3,09,0903
621,090305,Rehabilitation Engineering,5,3,09,0903
622,090399,Biomedical Engineering not elsewhere classified,5,3,09,0903
623,090401,Carbon Capture Engineering (excl. Sequestration),5,3,09,0904
624,090402,Catalytic Process Engineering,5,3,09,0904
625,090403,Chemical Engineering Design,5,3,09,0904
626,090404,Membrane and Separation Technologies,5,3,09,0904
627,090405,Non-automotive Combustion and Fuel Engineering (incl. Alternative/Renewable Fuels),5,3,09,0904
628,090406,Powder and Particle Technology,5,3,09,0904
629,090407,Process Control and Simulation,5,3,09,0904
630,090408,Rheology,5,3,09,0904
631,090409,Wastewater Treatment Processes,5,3,09,0904
632,9041,Water Treatment Processes,4,2,90,9041
633,090499,Chemical Engineering not elsewhere classified,5,3,09,0904
634,090501,Civil Geotechnical Engineering,5,3,09,0905
635,090502,Construction Engineering,5,3,09,0905
636,090503,Construction Materials,5,3,09,0905
637,090504,Earthquake Engineering,5,3,09,0905
638,090505,Infrastructure Engineering and Asset Management,5,3,09,0905
639,090506,Structural Engineering,5,3,09,0905
640,090507,Transport Engineering,5,3,09,0905
641,090508,Water Quality Engineering,5,3,09,0905
642,090509,Water Resources Engineering,5,3,09,0905
643,090599,Civil Engineering not elsewhere classified,5,3,09,0905
644,090601,Circuits and Systems,5,3,09,0906
645,090602,"Control Systems, Robotics and Automation",5,3,09,0906
646,090603,Industrial Electronics,5,3,09,0906
647,090604,Microelectronics and Integrated Circuits,5,3,09,0906
648,090605,"Photodetectors, Optical Sensors and Solar Cells",5,3,09,0906
649,090606,Photonics and Electro-Optical Engineering (excl. Communications),5,3,09,0906
650,090607,Power and Energy Systems Engineering (excl. Renewable Power),5,3,09,0906
651,090608,Renewable Power and Energy Systems Engineering (excl. Solar Cells),5,3,09,0906
652,090609,Signal Processing,5,3,09,0906
653,090699,Electrical and Electronic Engineering not elsewhere classified,5,3,09,0906
654,090701,Environmental Engineering Design,5,3,09,0907
655,090702,Environmental Engineering Modelling,5,3,09,0907
656,090703,Environmental Technologies,5,3,09,0907
657,090799,Environmental Engineering not elsewhere classified,5,3,09,0907
658,090801,Food Chemistry and Molecular Gastronomy (excl. Wine),5,3,09,0908
659,090802,Food Engineering,5,3,09,0908
660,090803,Food Nutritional Balance,5,3,09,0908
661,090804,"Food Packaging, Preservation and Safety",5,3,09,0908
662,090805,Food Processing,5,3,09,0908
663,090806,Wine Chemistry and Wine Sensory Science,5,3,09,0908
664,090899,Food Sciences not elsewhere classified,5,3,09,0908
665,090901,Cartography,5,3,09,0909
666,090902,Geodesy,5,3,09,0909
667,090903,Geospatial Information Systems,5,3,09,0909
668,090904,Navigation and Position Fixing,5,3,09,0909
669,090905,Photogrammetry and Remote Sensing,5,3,09,0909
670,090906,Surveying (incl. Hydrographic Surveying),5,3,09,0909
671,090999,Geomatic Engineering not elsewhere classified,5,3,09,0909
672,091001,CAD/CAM Systems,5,3,09,0910
673,091002,Flexible Manufacturing Systems,5,3,09,0910
674,091003,Machine Tools,5,3,09,0910
675,091004,Machining,5,3,09,0910
676,091005,Manufacturing Management,5,3,09,0910
677,091006,Manufacturing Processes and Technologies (excl. Textiles),5,3,09,0910
678,091007,Manufacturing Robotics and Mechatronics (excl. Automotive Mechatronics),5,3,09,0910
679,091008,Manufacturing Safety and Quality,5,3,09,0910
680,091009,Microtechnology,5,3,09,0910
681,091010,"Packaging, Storage and Transportation (excl. Food and Agricultural Products)",5,3,09,0910
682,091011,Precision Engineering,5,3,09,0910
683,091012,Textile Technology,5,3,09,0910
684,091099,Manufacturing Engineering not elsewhere classified,5,3,09,0910
685,091101,Marine Engineering,5,3,09,0911
686,091102,Naval Architecture,5,3,09,0911
687,091103,Ocean Engineering,5,3,09,0911
688,091104,Ship and Platform Hydrodynamics,5,3,09,0911
689,091105,Ship and Platform Structures,5,3,09,0911
690,091106,Special Vehicles,5,3,09,0911
691,091199,Maritime Engineering not elsewhere classified,5,3,09,0911
692,091201,Ceramics,5,3,09,0912
693,091202,Composite and Hybrid Materials,5,3,09,0912
694,091203,Compound Semiconductors,5,3,09,0912
695,091204,Elemental Semiconductors,5,3,09,0912
696,091205,Functional Materials,5,3,09,0912
697,091206,Glass,5,3,09,0912
698,091207,Metals and Alloy Materials,5,3,09,0912
699,091208,Organic Semiconductors,5,3,09,0912
700,091209,Polymers and Plastics,5,3,09,0912
701,091210,"Timber, Pulp and Paper",5,3,09,0912
702,091299,Materials Engineering not elsewhere classified,5,3,09,0912
703,091301,Acoustics and Noise Control (excl. Architectural Acoustics),5,3,09,0913
704,091302,Automation and Control Engineering,5,3,09,0913
705,091303,Autonomous Vehicles,5,3,09,0913
706,091304,"Dynamics, Vibration and Vibration Control",5,3,09,0913
707,091305,"Energy Generation, Conversion and Storage Engineering",5,3,09,0913
708,091306,Microelectromechanical Systems (MEMS),5,3,09,0913
709,091307,Numerical Modelling and Mechanical Characterisation,5,3,09,0913
710,091308,Solid Mechanics,5,3,09,0913
711,091309,Tribology,5,3,09,0913
712,091399,Mechanical Engineering not elsewhere classified,5,3,09,0913
713,091401,Electrometallurgy,5,3,09,0914
714,091402,Geomechanics and Resources Geotechnical Engineering,5,3,09,0914
715,091403,Hydrometallurgy,5,3,09,0914
716,091404,Mineral Processing/Beneficiation,5,3,09,0914
717,091405,Mining Engineering,5,3,09,0914
718,091406,Petroleum and Reservoir Engineering,5,3,09,0914
719,091407,Pyrometallurgy,5,3,09,0914
720,091499,Resources Engineering and Extractive Metallurgy not elsewhere classified,5,3,09,0914
721,091501,Computational Fluid Dynamics,5,3,09,0915
722,091502,Computational Heat Transfer,5,3,09,0915
723,091503,Engineering Practice,5,3,09,0915
724,091504,Fluidisation and Fluid Mechanics,5,3,09,0915
725,091505,Heat and Mass Transfer Operations,5,3,09,0915
