,code,label,length,level,parent_field_code,parent_group_code
726,091506,Nuclear Engineering (incl. Fuel Enrichment and Waste Processing and Storage),5,3,09,0915
727,091507,Risk Engineering (excl. Earthquake Engineering),5,3,09,0915
728,091508,Turbulent Flows,5,3,09,0915
729,091599,Interdisciplinary Engineering not elsewhere classified,5,3,09,0915
730,099901,Agricultural Engineering,5,3,09,0999
731,099902,Engineering Instrumentation,5,3,09,0999
732,099999,Engineering not elsewhere classified,5,3,09,0999
733,100101,Agricultural Biotechnology Diagnostics (incl. Biosensors),6,3,10,1001
734,100102,Agricultural Marine Biotechnology,6,3,10,1001
735,100103,Agricultural Molecular Engineering of Nucleic Acids and Proteins,6,3,10,1001
736,100104,Genetically Modified Animals,6,3,10,1001
737,100105,Genetically Modified Field Crops and Pasture,6,3,10,1001
738,100106,Genetically Modified Horticulture Plants,6,3,10,1001
739,100107,Genetically Modified Trees,6,3,10,1001
740,100108,Livestock Cloning,6,3,10,1001
741,100109,Transgenesis,6,3,10,1001
742,100199,Agricultural Biotechnology not elsewhere classified,6,3,10,1001
743,100201,Biodiscovery,6,3,10,1002
744,100202,Biological Control,6,3,10,1002
745,100203,Bioremediation,6,3,10,1002
746,100204,Environmental Biotechnology Diagnostics (incl. Biosensors),6,3,10,1002
747,100205,Environmental Marine Biotechnology,6,3,10,1002
748,100206,Environmental Molecular Engineering of Nucleic Acids and Proteins,6,3,10,1002
749,100299,Environmental Biotechnology not elsewhere classified,6,3,10,1002
750,100301,Biocatalysis and Enzyme Technology,6,3,10,1003
751,100302,"Bioprocessing, Bioproduction and Bioproducts",6,3,10,1003
752,100303,Fermentation,6,3,10,1003
753,100304,Industrial Biotechnology Diagnostics (incl. Biosensors),6,3,10,1003
754,100305,Industrial Microbiology (incl. Biofeedstocks),6,3,10,1003
755,100306,Industrial Molecular Engineering of Nucleic Acids and Proteins,6,3,10,1003
756,100399,Industrial Biotechnology not elsewhere classified,6,3,10,1003
757,100401,Gene and Molecular Therapy,6,3,10,1004
758,100402,Medical Biotechnology Diagnostics (incl. Biosensors),6,3,10,1004
759,100403,Medical Molecular Engineering of Nucleic Acids and Proteins,6,3,10,1004
760,100404,Regenerative Medicine (incl. Stem Cells and Tissue Engineering),6,3,10,1004
761,100499,Medical Biotechnology not elsewhere classified,6,3,10,1004
762,100501,Antennas and Propagation,6,3,10,1005
763,100502,Broadband and Modem Technology,6,3,10,1005
764,100503,Computer Communications Networks,6,3,10,1005
765,100504,Data Communications,6,3,10,1005
766,100505,Microwave and Millimetrewave Theory and Technology,6,3,10,1005
767,100506,Optical Fibre Communications,6,3,10,1005
768,100507,Optical Networks and Systems,6,3,10,1005
769,100508,Satellite Communications,6,3,10,1005
770,100509,Video Communications,6,3,10,1005
771,100510,Wireless Communications,6,3,10,1005
772,100599,Communications Technologies not elsewhere classified,6,3,10,1005
773,100601,Arithmetic and Logic Structures,6,3,10,1006
774,100602,"Input, Output and Data Devices",6,3,10,1006
775,100603,Logic Design,6,3,10,1006
776,100604,Memory Structures,6,3,10,1006
777,100605,Performance Evaluation; Testing and Simulation of Reliability,6,3,10,1006
778,100606,Processor Architectures,6,3,10,1006
779,100699,Computer Hardware not elsewhere classified,6,3,10,1006
780,100701,Environmental Nanotechnology,6,3,10,1007
781,100702,Molecular and Organic Electronics,6,3,10,1007
782,100703,Nanobiotechnology,6,3,10,1007
783,100704,Nanoelectromechanical Systems,6,3,10,1007
784,100705,Nanoelectronics,6,3,10,1007
785,100706,"Nanofabrication, Growth and Self Assembly",6,3,10,1007
786,100707,Nanomanufacturing,6,3,10,1007
787,100708,Nanomaterials,6,3,10,1007
788,100709,Nanomedicine,6,3,10,1007
789,100710,Nanometrology,6,3,10,1007
790,100711,Nanophotonics,6,3,10,1007
791,100712,Nanoscale Characterisation,6,3,10,1007
792,100713,"Nanotoxicology, Health and Safety",6,3,10,1007
793,100799,Nanotechnology not elsewhere classified,6,3,10,1007
794,109999,Technology not elsewhere classified,6,3,10,1099
795,110101,Medical Biochemistry: Amino Acids and Metabolites,6,3,11,1101
796,110102,Medical Biochemistry: Carbohydrates,6,3,11,1101
797,110103,Medical Biochemistry: Inorganic Elements and Compounds,6,3,11,1101
798,110104,Medical Biochemistry: Lipids,6,3,11,1101
799,110105,Medical Biochemistry: Nucleic Acids,6,3,11,1101
800,110106,Medical Biochemistry: Proteins and Peptides (incl. Medical Proteomics),6,3,11,1101
801,110107,Metabolic Medicine,6,3,11,1101
802,110199,Medical Biochemistry and Metabolomics not elsewhere classified,6,3,11,1101
803,110201,Cardiology (incl. Cardiovascular Diseases),6,3,11,1102
804,110202,Haematology,6,3,11,1102
805,110203,Respiratory Diseases,6,3,11,1102
806,110299,Cardiorespiratory Medicine and Haematology not elsewhere classified,6,3,11,1102
807,110301,Anaesthesiology,6,3,11,1103
808,110302,Clinical Chemistry (diagnostics),6,3,11,1103
809,110303,Clinical Microbiology,6,3,11,1103
810,110304,Dermatology,6,3,11,1103
811,110305,Emergency Medicine,6,3,11,1103
812,110306,Endocrinology,6,3,11,1103
813,110307,Gastroenterology and Hepatology,6,3,11,1103
814,110308,Geriatrics and Gerontology,6,3,11,1103
815,110309,Infectious Diseases,6,3,11,1103
816,110310,Intensive Care,6,3,11,1103
817,110311,Medical Genetics (excl. Cancer Genetics),6,3,11,1103
818,110312,Nephrology and Urology,6,3,11,1103
819,110313,Nuclear Medicine,6,3,11,1103
820,110314,Orthopaedics,6,3,11,1103
821,110315,Otorhinolaryngology,6,3,11,1103
822,110316,Pathology (excl. Oral Pathology),6,3,11,1103
823,110317,Physiotherapy,6,3,11,1103
824,110318,Podiatry,6,3,11,1103
825,110319,Psychiatry (incl. Psychotherapy),6,3,11,1103
826,110320,Radiology and Organ Imaging,6,3,11,1103
827,110321,Rehabilitation and Therapy (excl. Physiotherapy),6,3,11,1103
828,110322,Rheumatology and Arthritis,6,3,11,1103
829,110323,Surgery,6,3,11,1103
830,110324,Venereology,6,3,11,1103
831,110399,Clinical Sciences not elsewhere classified,6,3,11,1103
832,110401,Chiropractic,6,3,11,1104
833,110402,Naturopathy,6,3,11,1104
834,110403,Traditional Aboriginal and Torres Strait Islander Medicine and Treatments,6,3,11,1104
835,110404,Traditional Chinese Medicine and Treatments,6,3,11,1104
836,110405,Traditional Maori Medicine and Treatments,6,3,11,1104
837,110499,Complementary and Alternative Medicine not elsewhere classified,6,3,11,1104
838,110501,Dental Materials and Equipment,6,3,11,1105
839,110502,"Dental Therapeutics, Pharmacology and Toxicology",6,3,11,1105
840,110503,Endodontics,6,3,11,1105
841,110504,Oral and Maxillofacial Surgery,6,3,11,1105
842,110505,Oral Medicine and Pathology,6,3,11,1105
843,110506,Orthodontics and Dentofacial Orthopaedics,6,3,11,1105
844,110507,Paedodontics,6,3,11,1105
845,110508,Periodontics,6,3,11,1105
846,110509,Special Needs Dentistry,6,3,11,1105
847,110599,Dentistry not elsewhere classified,6,3,11,1105
848,110601,Biomechanics,6,3,11,1106
849,110602,Exercise Physiology,6,3,11,1106
850,110603,Motor Control,6,3,11,1106
851,110604,Sports Medicine,6,3,11,1106
852,110699,Human Movement and Sports Science not elsewhere classified,6,3,11,1106
853,110701,Allergy,6,3,11,1107
854,110702,"Applied Immunology (incl. Antibody Engineering, Xenotransplantation and T-cell Therapies)",6,3,11,1107
855,110703,Autoimmunity,6,3,11,1107
856,110704,Cellular Immunology,6,3,11,1107
857,110705,Humoural Immunology and Immunochemistry,6,3,11,1107
858,110706,Immunogenetics (incl. Genetic Immunology),6,3,11,1107
859,110707,Innate Immunity,6,3,11,1107
860,110708,Transplantation Immunology,6,3,11,1107
861,110709,Tumour Immunology,6,3,11,1107
862,110799,Immunology not elsewhere classified,6,3,11,1107
863,110801,Medical Bacteriology,6,3,11,1108
864,110802,Medical Infection Agents (incl. Prions),6,3,11,1108
865,110803,Medical Parasitology,6,3,11,1108
866,110804,Medical Virology,6,3,11,1108
867,110899,Medical Microbiology not elsewhere classified,6,3,11,1108
868,110901,Autonomic Nervous System,6,3,11,1109
869,110902,Cellular Nervous System,6,3,11,1109
870,110903,Central Nervous System,6,3,11,1109
871,110904,Neurology and Neuromuscular Diseases,6,3,11,1109
872,110905,Peripheral Nervous System,6,3,11,1109
873,110906,Sensory Systems,6,3,11,1109
874,110999,Neurosciences not elsewhere classified,6,3,11,1109
875,111001,Aged Care Nursing,6,3,11,1110
876,111002,Clinical Nursing: Primary (Preventative),6,3,11,1110
877,111003,Clinical Nursing: Secondary (Acute Care),6,3,11,1110
878,111004,Clinical Nursing: Tertiary (Rehabilitative),6,3,11,1110
879,111005,Mental Health Nursing,6,3,11,1110
880,111006,Midwifery,6,3,11,1110
881,111099,Nursing not elsewhere classified,6,3,11,1110
882,111101,Clinical and Sports Nutrition,6,3,11,1111
883,111102,Dietetics and Nutrigenomics,6,3,11,1111
884,111103,Nutritional Physiology,6,3,11,1111
885,111104,Public Nutrition Intervention,6,3,11,1111
886,111199,Nutrition and Dietetics not elsewhere classified,6,3,11,1111
887,111201,Cancer Cell Biology,6,3,11,1112
888,111202,Cancer Diagnosis,6,3,11,1112
889,111203,Cancer Genetics,6,3,11,1112
890,111204,Cancer Therapy (excl. Chemotherapy and Radiation Therapy),6,3,11,1112
891,111205,Chemotherapy,6,3,11,1112
892,111206,Haematological Tumours,6,3,11,1112
893,111207,Molecular Targets,6,3,11,1112
894,111208,Radiation Therapy,6,3,11,1112
895,111209,Solid Tumours,6,3,11,1112
896,111299,Oncology and Carcinogenesis not elsewhere classified,6,3,11,1112
897,111301,Ophthalmology,6,3,11,1113
898,111302,Optical Technology,6,3,11,1113
899,111303,Vision Science,6,3,11,1113
900,111399,Ophthalmology and Optometry not elsewhere classified,6,3,11,1113
901,111401,Foetal Development and Medicine,6,3,11,1114
902,111402,Obstetrics and Gynaecology,6,3,11,1114
903,111403,Paediatrics,6,3,11,1114
904,111404,Reproduction,6,3,11,1114
905,111499,Paediatrics and Reproductive Medicine not elsewhere classified,6,3,11,1114
906,111501,Basic Pharmacology,6,3,11,1115
907,111502,Clinical Pharmacology and Therapeutics,6,3,11,1115
908,111503,Clinical Pharmacy and Pharmacy Practice,6,3,11,1115
909,111504,Pharmaceutical Sciences,6,3,11,1115
910,111505,Pharmacogenomics,6,3,11,1115
911,111506,Toxicology (incl. Clinical Toxicology),6,3,11,1115
912,111599,Pharmacology and Pharmaceutical Sciences not elsewhere classified,6,3,11,1115
913,111601,Human Biophysics,6,3,11,1116
914,111603,Systems Physiology,6,3,11,1116
915,111699,Medical Physiology not elsewhere classified,6,3,11,1116
916,111701,Aboriginal and Torres Strait Islander Health,6,3,11,1117
917,111702,Aged Health Care,6,3,11,1117
918,111703,Care for Disabled,6,3,11,1117
919,111704,Community Child Health,6,3,11,1117
920,111705,Environmental and Occupational Health and Safety,6,3,11,1117
921,111706,Epidemiology,6,3,11,1117
922,111707,Family Care,6,3,11,1117
923,111708,Health and Community Services,6,3,11,1117
924,111709,Health Care Administration,6,3,11,1117
925,111710,Health Counselling,6,3,11,1117
926,111711,Health Information Systems (incl. Surveillance),6,3,11,1117
927,111712,Health Promotion,6,3,11,1117
928,111713,Maori Health,6,3,11,1117
929,111714,Mental Health,6,3,11,1117
930,111715,Pacific Peoples Health,6,3,11,1117
931,111716,Preventive Medicine,6,3,11,1117
932,111717,Primary Health Care,6,3,11,1117
933,111718,Residential Client Care,6,3,11,1117
934,111799,Public Health and Health Services not elsewhere classified,6,3,11,1117
935,119999,Medical and Health Sciences not elsewhere classified,6,3,11,1199
936,120101,Architectural Design,6,3,12,1201
937,120102,Architectural Heritage and Conservation,6,3,12,1201
938,120103,Architectural History and Theory,6,3,12,1201
939,120104,"Architectural Science and Technology (incl. Acoustics, Lighting, Structure and Ecologically Sustainable Design)",6,3,12,1201
940,120105,Architecture Management,6,3,12,1201
941,120106,Interior Design,6,3,12,1201
942,120107,Landscape Architecture,6,3,12,1201
943,120199,Architecture not elsewhere classified,6,3,12,1201
944,120201,Building Construction Management and Project Planning,6,3,12,1202
945,120202,Building Science and Techniques,6,3,12,1202
946,120203,Quantity Surveying,6,3,12,1202
947,120299,Building not elsewhere classified,6,3,12,1202
948,120301,Design History and Theory,6,3,12,1203
949,120302,Design Innovation,6,3,12,1203
950,120303,Design Management and Studio and Professional Practice,6,3,12,1203
951,120304,Digital and Interaction Design,6,3,12,1203
952,120305,Industrial Design,6,3,12,1203
953,120306,Textile and Fashion Design,6,3,12,1203
954,120307,Visual Communication Design (incl. Graphic Design),6,3,12,1203
955,120399,Design Practice and Management not elsewhere classified,6,3,12,1203
956,120401,Engineering Design Empirical Studies,6,3,12,1204
957,120402,Engineering Design Knowledge,6,3,12,1204
958,120403,Engineering Design Methods,6,3,12,1204
959,120404,Engineering Systems Design,6,3,12,1204
960,120405,Models of Engineering Design,6,3,12,1204
961,120499,Engineering Design not elsewhere classified,6,3,12,1204
962,120501,Community Planning,6,3,12,1205
963,120502,History and Theory of the Built Environment (excl. Architecture),6,3,12,1205
964,120503,"Housing Markets, Development, Management",6,3,12,1205
965,120504,Land Use and Environmental Planning,6,3,12,1205
966,120505,Regional Analysis and Development,6,3,12,1205
967,120506,Transport Planning,6,3,12,1205
968,120507,Urban Analysis and Development,6,3,12,1205
969,120508,Urban Design,6,3,12,1205
970,120599,Urban and Regional Planning not elsewhere classified,6,3,12,1205
971,129999,Built Environment and Design not elsewhere classified,6,3,12,1299
972,130101,Continuing and Community Education,6,3,13,1301
973,130102,Early Childhood Education (excl. Maori),6,3,13,1301
974,130103,Higher Education,6,3,13,1301
975,130104,Kura Kaupapa Maori (Maori Primary Education),6,3,13,1301
976,130105,Primary Education (excl. Maori),6,3,13,1301
977,130106,Secondary Education,6,3,13,1301
978,130107,Te Whariki (Maori Early Childhood Education),6,3,13,1301
979,130108,"Technical, Further and Workplace Education",6,3,13,1301
980,130199,Education systems not elsewhere classified,6,3,13,1301
981,130201,"Creative Arts, Media and Communication Curriculum and Pedagogy",6,3,13,1302
982,130202,Curriculum and Pedagogy Theory and Development,6,3,13,1302
983,130203,"Economics, Business and Management Curriculum and Pedagogy",6,3,13,1302
984,130204,"English and Literacy Curriculum and Pedagogy (excl. LOTE, ESL and TESOL)",6,3,13,1302
985,130205,"Humanities and Social Sciences Curriculum and Pedagogy (excl. Economics, Business and Management)",6,3,13,1302
986,130206,Kohanga Reo (Maori Language Curriculum and Pedagogy),6,3,13,1302
987,130207,"LOTE, ESL and TESOL Curriculum and Pedagogy (excl. Maori)",6,3,13,1302
988,130208,Mathematics and Numeracy Curriculum and Pedagogy,6,3,13,1302
989,130209,"Medicine, Nursing and Health Curriculum and Pedagogy",6,3,13,1302
990,130210,Physical Education and Development Curriculum and Pedagogy,6,3,13,1302
991,130211,Religion Curriculum and Pedagogy,6,3,13,1302
992,130212,"Science, Technology and Engineering Curriculum and Pedagogy",6,3,13,1302
993,130213,Vocational Education and Training Curriculum and Pedagogy,6,3,13,1302
994,130299,Curriculum and Pedagogy not elsewhere classified,6,3,13,1302
995,130301,Aboriginal and Torres Strait Islander Education,6,3,13,1303
996,130302,Comparative and Cross-Cultural Education,6,3,13,1303
997,130303,Education Assessment and Evaluation,6,3,13,1303
998,130304,"Educational Administration, Management and Leadership",6,3,13,1303
999,130305,Educational Counselling,6,3,13,1303
1000,130306,Educational Technology and Computing,6,3,13,1303
1001,130307,"Ethnic Education (excl. Aboriginal and Torres Strait Islander, Maori and Pacific Peoples)",6,3,13,1303
1002,130308,"Gender, Sexuality and Education",6,3,13,1303
1003,130309,Learning Sciences,6,3,13,1303
1004,130310,Maori Education (excl. Early Childhood and Primary Education),6,3,13,1303
1005,130311,Pacific Peoples Education,6,3,13,1303
1006,130312,Special Education and Disability,6,3,13,1303
1007,130313,Teacher Education and Professional Development of Educators,6,3,13,1303
1008,130399,Specialist Studies in Education not elsewhere classified,6,3,13,1303
1009,139999,Education not elsewhere classified,6,3,13,1399
1010,140101,History of Economic Thought,6,3,14,1401
1011,140102,Macroeconomic Theory,6,3,14,1401
1012,140103,Mathematical Economics,6,3,14,1401
1013,140104,Microeconomic Theory,6,3,14,1401
1014,140199,Economic Theory not elsewhere classified,6,3,14,1401
1015,140201,Agricultural Economics,6,3,14,1402
1016,140202,Economic Development and Growth,6,3,14,1402
1017,140203,Economic History,6,3,14,1402
1018,140204,Economics of Education,6,3,14,1402
1019,140205,Environment and Resource Economics,6,3,14,1402
1020,140206,Experimental Economics,6,3,14,1402
1021,140207,Financial Economics,6,3,14,1402
1022,140208,Health Economics,6,3,14,1402
1023,140209,Industry Economics and Industrial Organisation,6,3,14,1402
1024,140210,International Economics and International Finance,6,3,14,1402
1025,140211,Labour Economics,6,3,14,1402
1026,140212,Macroeconomics (incl. Monetary and Fiscal Theory),6,3,14,1402
1027,140213,Public Economics- Public Choice,6,3,14,1402
1028,140214,Public Economics- Publically Provided Goods,6,3,14,1402
1029,140215,Public Economics- Taxation and Revenue,6,3,14,1402
1030,140216,Tourism Economics,6,3,14,1402
1031,140217,Transport Economics,6,3,14,1402
1032,140218,Urban and Regional Economics,6,3,14,1402
1033,140219,Welfare Economics,6,3,14,1402
1034,140299,Applied Economics not elsewhere classified,6,3,14,1402
1035,140301,Cross-Sectional Analysis,6,3,14,1403
1036,140302,Econometric and Statistical Methods,6,3,14,1403
1037,140303,Economic Models and Forecasting,6,3,14,1403
1038,140304,Panel Data Analysis,6,3,14,1403
1039,140305,Time-Series Analysis,6,3,14,1403
1040,140399,Econometrics not elsewhere classified,6,3,14,1403
1041,149901,Comparative Economic Systems,6,3,14,1499
1042,149902,Ecological Economics,6,3,14,1499
1043,149903,Heterodox Economics,6,3,14,1499
1044,149999,Economics not elsewhere classified,6,3,14,1499
1045,150101,Accounting Theory and Standards,6,3,15,1501
1046,150102,Auditing and Accountability,6,3,15,1501
1047,150103,Financial Accounting,6,3,15,1501
1048,150104,International Accounting,6,3,15,1501
1049,150105,Management Accounting,6,3,15,1501
1050,150106,Sustainability Accounting and Reporting,6,3,15,1501
1051,150107,Taxation Accounting,6,3,15,1501
1052,150199,"Accounting, Auditing and Accountability not elsewhere classified",6,3,15,1501
1053,150201,Finance,6,3,15,1502
1054,150202,Financial Econometrics,6,3,15,1502
1055,150203,Financial Institutions (incl. Banking),6,3,15,1502
1056,150204,Insurance Studies,6,3,15,1502
1057,150205,Investment and Risk Management,6,3,15,1502
1058,150299,"Banking, Finance and Investment not elsewhere classified",6,3,15,1502
1059,150301,"Business Information Management (incl. Records, Knowledge and Information Management, and Intelligence)",6,3,15,1503
1060,150302,Business Information Systems,6,3,15,1503
1061,150303,Corporate Governance and Stakeholder Engagement,6,3,15,1503
1062,150304,Entrepreneurship,6,3,15,1503
1063,150305,Human Resources Management,6,3,15,1503
1064,150306,Industrial Relations,6,3,15,1503
1065,150307,Innovation and Technology Management,6,3,15,1503
1066,150308,International Business,6,3,15,1503
1067,150309,Logistics and Supply Chain Management,6,3,15,1503
1068,150310,Organisation and Management Theory,6,3,15,1503
1069,150311,Organisational Behaviour,6,3,15,1503
1070,150312,Organisational Planning and Management,6,3,15,1503
