,code,label,length,level,parent_field_code,parent_group_code
1071,150313,Quality Management,6,3,15,1503
1072,150314,Small Business Management,6,3,15,1503
1073,150399,Business and Management not elsewhere classified,6,3,15,1503
1074,150401,Food and Hospitality Services,6,3,15,1504
1075,150402,Hospitality Management,6,3,15,1504
1076,150403,Real Estate and Valuation Services,6,3,15,1504
1077,150404,Sport and Leisure Management,6,3,15,1504
1078,150499,Commercial Services not elsewhere classified,6,3,15,1504
1079,150501,Consumer-Oriented Product or Service Development,6,3,15,1505
1080,150502,Marketing Communications,6,3,15,1505
1081,150503,Marketing Management (incl. Strategy and Customer Relations),6,3,15,1505
1082,150504,Marketing Measurement,6,3,15,1505
1083,150505,Marketing Research Methodology,6,3,15,1505
1084,150506,Marketing Theory,6,3,15,1505
1085,150507,Pricing (incl. Consumer Value Estimation),6,3,15,1505
1086,150599,Marketing not elsewhere classified,6,3,15,1505
1087,150601,Impacts of Tourism,6,3,15,1506
1088,150602,Tourism Forecasting,6,3,15,1506
1089,150603,Tourism Management,6,3,15,1506
1090,150604,Tourism Marketing,6,3,15,1506
1091,150605,Tourism Resource Appraisal,6,3,15,1506
1092,150606,Tourist Behaviour and Visitor Experience,6,3,15,1506
1093,150699,Tourism not elsewhere classified,6,3,15,1506
1094,150701,Air Transportation and Freight Services,6,3,15,1507
1095,150702,Rail Transportation and Freight Services,6,3,15,1507
1096,150703,Road Transportation and Freight Services,6,3,15,1507
1097,150799,Transportation and Freight Services not elsewhere classified,6,3,15,1507
1098,159999,"Commerce, Management, Tourism and Services not elsewhere classified",6,3,15,1599
1099,160101,Anthropology of Development,6,3,16,1601
1100,160102,Biological (Physical) Anthropology,6,3,16,1601
1101,160103,Linguistic Anthropology,6,3,16,1601
1102,160104,Social and Cultural Anthropology,6,3,16,1601
1103,160199,Anthropology not elsewhere classified,6,3,16,1601
1104,160201,Causes and Prevention of Crime,6,3,16,1602
1105,160202,"Correctional Theory, Offender Treatment and Rehabilitation",6,3,16,1602
1106,160203,Courts and Sentencing,6,3,16,1602
1107,160204,Criminological Theories,6,3,16,1602
1108,160205,"Police Administration, Procedures and Practice",6,3,16,1602
1109,160206,Private Policing and Security Services,6,3,16,1602
1110,160299,Criminology not elsewhere classified,6,3,16,1602
1111,160301,Family and Household Studies,6,3,16,1603
1112,160302,Fertility,6,3,16,1603
1113,160303,Migration,6,3,16,1603
1114,160304,Mortality,6,3,16,1603
1115,160305,Population Trends and Policies,6,3,16,1603
1116,160399,Demography not elsewhere classified,6,3,16,1603
1117,160401,Economic Geography,6,3,16,1604
1118,160402,"Recreation, Leisure and Tourism Geography",6,3,16,1604
1119,160403,Social and Cultural Geography,6,3,16,1604
1120,160404,Urban and Regional Studies (excl. Planning),6,3,16,1604
1121,160499,Human Geography not elsewhere classified,6,3,16,1604
1122,160501,Aboriginal and Torres Strait Islander Policy,6,3,16,1605
1123,160502,Arts and Cultural Policy,6,3,16,1605
1124,160503,Communications and Media Policy,6,3,16,1605
1125,160504,Crime Policy,6,3,16,1605
1126,160505,Economic Development Policy,6,3,16,1605
1127,160506,Education Policy,6,3,16,1605
1128,160507,Environment Policy,6,3,16,1605
1129,160508,Health Policy,6,3,16,1605
1130,160509,Public Administration,6,3,16,1605
1131,160510,Public Policy,6,3,16,1605
1132,160511,"Research, Science and Technology Policy",6,3,16,1605
1133,160512,Social Policy,6,3,16,1605
1134,160513,Tourism Policy,6,3,16,1605
1135,160514,Urban Policy,6,3,16,1605
1136,160599,Policy and Administration not elsewhere classified,6,3,16,1605
1137,160601,Australian Government and Politics,6,3,16,1606
1138,160602,Citizenship,6,3,16,1606
1139,160603,Comparative Government and Politics,6,3,16,1606
1140,160604,Defence Studies,6,3,16,1606
1141,160605,Environmental Politics,6,3,16,1606
1142,160606,Government and Politics of Asia and the Pacific,6,3,16,1606
1143,160607,International Relations,6,3,16,1606
1144,160608,New Zealand Government and Politics,6,3,16,1606
1145,160609,Political Theory and Political Philosophy,6,3,16,1606
1146,160699,Political Science not elsewhere classified,6,3,16,1606
1147,160701,Clinical Social Work Practice,6,3,16,1607
1148,160702,"Counselling, Welfare and Community Services",6,3,16,1607
1149,160703,Social Program Evaluation,6,3,16,1607
1150,160799,Social Work not elsewhere classified,6,3,16,1607
1151,160801,"Applied Sociology, Program Evaluation and Social Impact Assessment",6,3,16,1608
1152,160802,Environmental Sociology,6,3,16,1608
1153,160803,Race and Ethnic Relations,6,3,16,1608
1154,160804,Rural Sociology,6,3,16,1608
1155,160805,Social Change,6,3,16,1608
1156,160806,Social Theory,6,3,16,1608
1157,160807,Sociological Methodology and Research Methods,6,3,16,1608
1158,160808,Sociology and Social Studies of Science and Technology,6,3,16,1608
1159,160809,Sociology of Education,6,3,16,1608
1160,160810,Urban Sociology and Community Studies,6,3,16,1608
1161,160899,Sociology not elsewhere classified,6,3,16,1608
1162,169901,Gender Specific Studies,6,3,16,1699
1163,169902,Studies of Aboriginal and Torres Strait Islander Society,6,3,16,1699
1164,169903,Studies of Asian Society,6,3,16,1699
1165,169904,Studies of Maori Society,6,3,16,1699
1166,169905,Studies of Pacific Peoples' Societies,6,3,16,1699
1167,169999,Studies in Human Society not elsewhere classified,6,3,16,1699
1168,170101,"Biological Psychology (Neuropsychology, Psychopharmacology, Physiological Psychology)",6,3,17,1701
1169,170102,Developmental Psychology and Ageing,6,3,17,1701
1170,170103,Educational Psychology,6,3,17,1701
1171,170104,Forensic Psychology,6,3,17,1701
1172,170105,Gender Psychology,6,3,17,1701
1173,170106,"Health, Clinical and Counselling Psychology",6,3,17,1701
1174,170107,Industrial and Organisational Psychology,6,3,17,1701
1175,170108,Kaupapa Maori Psychology,6,3,17,1701
1176,170109,"Personality, Abilities and Assessment",6,3,17,1701
1177,170110,"Psychological Methodology, Design and Analysis",6,3,17,1701
1178,170111,Psychology of Religion,6,3,17,1701
1179,170112,"Sensory Processes, Perception and Performance",6,3,17,1701
1180,170113,Social and Community Psychology,6,3,17,1701
1181,170114,Sport and Exercise Psychology,6,3,17,1701
1182,170199,Psychology not elsewhere classified,6,3,17,1701
1183,170201,"Computer Perception, Memory and Attention",6,3,17,1702
1184,170202,Decision Making,6,3,17,1702
1185,170203,Knowledge Representation and Machine Learning,6,3,17,1702
1186,170204,Linguistic Processes (incl. Speech Production and Comprehension),6,3,17,1702
1187,170205,Neurocognitive Patterns and Neural Networks,6,3,17,1702
1188,170299,Cognitive Sciences not elsewhere classified,6,3,17,1702
1189,179999,Psychology and Cognitive Sciences not elsewhere classified,6,3,17,1799
1190,180101,Aboriginal and Torres Strait Islander Law,6,3,18,1801
1191,180102,Access to Justice,6,3,18,1801
1192,180103,Administrative Law,6,3,18,1801
1193,180104,Civil Law and Procedure,6,3,18,1801
1194,180105,Commercial and Contract Law,6,3,18,1801
1195,180106,Comparative Law,6,3,18,1801
1196,180107,Conflict of Laws (Private International Law),6,3,18,1801
1197,180108,Constitutional Law,6,3,18,1801
1198,180109,Corporations and Associations Law,6,3,18,1801
1199,180110,Criminal Law and Procedure,6,3,18,1801
1200,180111,Environmental and Natural Resources Law,6,3,18,1801
1201,180112,Equity and Trusts Law,6,3,18,1801
1202,180113,Family Law,6,3,18,1801
1203,180114,Human Rights Law,6,3,18,1801
1204,180115,Intellectual Property Law,6,3,18,1801
1205,180116,International Law (excl. International Trade Law),6,3,18,1801
1206,180117,International Trade Law,6,3,18,1801
1207,180118,Labour Law,6,3,18,1801
1208,180119,Law and Society,6,3,18,1801
1209,180120,Legal Institutions (incl. Courts and Justice Systems),6,3,18,1801
1210,180121,"Legal Practice, Lawyering and the Legal Profession",6,3,18,1801
1211,180122,"Legal Theory, Jurisprudence and Legal Interpretation",6,3,18,1801
1212,180123,"Litigation, Adjudication and Dispute Resolution",6,3,18,1801
1213,180124,Property Law (excl. Intellectual Property Law),6,3,18,1801
1214,180125,Taxation Law,6,3,18,1801
1215,180126,Tort Law,6,3,18,1801
1216,180199,Law not elsewhere classified,6,3,18,1801
1217,180201,Nga Tikanga Maori (Maori Customary Law),6,3,18,1802
1218,180202,Te Maori Whakahaere Rauemi (Maori Resource Law)),6,3,18,1802
1219,180203,Te Tiriti o Waitangi (The Treaty of Waitangi),6,3,18,1802
1220,180204,Te Ture Whenua (Maori Land Law),6,3,18,1802
1221,180299,Maori Law not elsewhere classified,6,3,18,1802
1222,189999,Law and Legal Studies not elsewhere classified,6,3,18,1899
1223,190101,Art Criticism,6,3,19,1901
1224,190102,Art History,6,3,19,1901
1225,190103,Art Theory,6,3,19,1901
1226,190104,Visual Cultures,6,3,19,1901
1227,190199,Art Theory and Criticism not elsewhere classified,6,3,19,1901
1228,190201,Cinema Studies,6,3,19,1902
1229,190202,Computer Gaming and Animation,6,3,19,1902
1230,190203,Electronic Media Art,6,3,19,1902
1231,190204,Film and Television,6,3,19,1902
1232,190205,Interactive Media,6,3,19,1902
1233,190299,"Film, Television and Digital Media not elsewhere classified",6,3,19,1902
1234,190301,Journalism Studies,6,3,19,1903
1235,190302,Professional Writing,6,3,19,1903
1236,190303,Technical Writing,6,3,19,1903
1237,190399,Journalism and Professional Writing not elsewhere classified,6,3,19,1903
1238,190401,Aboriginal and Torres Strait Islander Performing Arts,6,3,19,1904
1239,190402,Creative Writing (incl. Playwriting),6,3,19,1904
1240,190403,Dance,6,3,19,1904
1241,190404,"Drama, Theatre and Performance Studies",6,3,19,1904
1242,190405,Maori Performing Arts,6,3,19,1904
1243,190406,Music Composition,6,3,19,1904
1244,190407,Music Performance,6,3,19,1904
1245,190408,Music Therapy,6,3,19,1904
1246,190409,Musicology and Ethnomusicology,6,3,19,1904
1247,190410,Pacific Peoples Performing Arts,6,3,19,1904
1248,190499,Performing Arts and Creative Writing not elsewhere classified,6,3,19,1904
1249,190501,Crafts,6,3,19,1905
1250,190502,Fine Arts (incl. Sculpture and Painting),6,3,19,1905
1251,190503,Lens-based Practice,6,3,19,1905
1252,190504,Performance and Installation Art,6,3,19,1905
1253,190599,Visual Arts and Crafts not elsewhere classified,6,3,19,1905
1254,199999,Studies in Creative Arts and Writing not elsewhere classified,6,3,19,1999
1255,200101,Communication Studies,6,3,20,2001
1256,200102,Communication Technology and Digital Media Studies,6,3,20,2001
1257,200103,International and Development Communication,6,3,20,2001
1258,200104,Media Studies,6,3,20,2001
1259,200105,"Organisational, Interpersonal and Intercultural Communication",6,3,20,2001
1260,200199,Communication and Media Studies not elsewhere classified,6,3,20,2001
1261,200201,Aboriginal and Torres Strait Islander Cultural Studies,6,3,20,2002
1262,200202,Asian Cultural Studies,6,3,20,2002
1263,200203,Consumption and Everyday Life,6,3,20,2002
1264,200204,Cultural Theory,6,3,20,2002
1265,200205,"Culture, Gender, Sexuality",6,3,20,2002
1266,200206,Globalisation and Culture,6,3,20,2002
1267,200207,Maori Cultural Studies,6,3,20,2002
1268,200208,Migrant Cultural Studies,6,3,20,2002
1269,200209,"Multicultural, Intercultural and Cross-cultural Studies",6,3,20,2002
1270,200210,Pacific Cultural Studies,6,3,20,2002
1271,200211,Postcolonial Studies,6,3,20,2002
1272,200212,Screen and Media Culture,6,3,20,2002
1273,200299,Cultural Studies not elsewhere classified,6,3,20,2002
1274,200301,Early English Languages,6,3,20,2003
1275,200302,English Language,6,3,20,2003
1276,200303,English as a Second Language,6,3,20,2003
1277,200304,Central and Eastern European Languages (incl. Russian),6,3,20,2003
1278,200305,Latin and Classical Greek Languages,6,3,20,2003
1279,200306,French Language,6,3,20,2003
1280,200307,German Language,6,3,20,2003
1281,200308,Iberian Languages,6,3,20,2003
1282,200309,Italian Language,6,3,20,2003
1283,200310,Other European Languages,6,3,20,2003
1284,200311,Chinese Languages,6,3,20,2003
1285,200312,Japanese Language,6,3,20,2003
1286,200313,Indonesian Languages,6,3,20,2003
1287,200314,South-East Asian Languages (excl. Indonesian),6,3,20,2003
1288,200315,Indian Languages,6,3,20,2003
1289,200316,Korean Language,6,3,20,2003
1290,200317,Other Asian Languages (excl. South-East Asian),6,3,20,2003
1291,200318,Middle Eastern Languages,6,3,20,2003
1292,200319,Aboriginal and Torres Strait Islander Languages,6,3,20,2003
1293,200320,Pacific Languages,6,3,20,2003
1294,200321,Te Reo Maori (Maori Language),6,3,20,2003
1295,200322,Comparative Language Studies,6,3,20,2003
1296,200323,Translation and Interpretation Studies,6,3,20,2003
1297,200399,Language Studies not elsewhere classified,6,3,20,2003
1298,200401,Applied Linguistics and Educational Linguistics,6,3,20,2004
1299,200402,Computational Linguistics,6,3,20,2004
1300,200403,Discourse and Pragmatics,6,3,20,2004
1301,200404,Laboratory Phonetics and Speech Science,6,3,20,2004
1302,200405,Language in Culture and Society (Sociolinguistics),6,3,20,2004
1303,200406,"Language in Time and Space (incl. Historical Linguistics, Dialectology)",6,3,20,2004
1304,200407,Lexicography,6,3,20,2004
1305,200408,"Linguistic Structures (incl. Grammar, Phonology, Lexicon, Semantics)",6,3,20,2004
1306,200499,Linguistics not elsewhere classified,6,3,20,2004
1307,200501,Aboriginal and Torres Strait Islander Literature,6,3,20,2005
1308,200502,Australian Literature (excl. Aboriginal and Torres Strait Islander Literature),6,3,20,2005
1309,200503,British and Irish Literature,6,3,20,2005
1310,200504,Maori Literature,6,3,20,2005
1311,200505,New Zealand Literature (excl. Maori Literature),6,3,20,2005
1312,200506,North American Literature,6,3,20,2005
1313,200507,Pacific Literature,6,3,20,2005
1314,200508,Other Literatures in English,6,3,20,2005
1315,200509,Central and Eastern European Literature (incl. Russian),6,3,20,2005
1316,200510,Latin and Classical Greek Literature,6,3,20,2005
1317,200511,Literature in French,6,3,20,2005
1318,200512,Literature in German,6,3,20,2005
1319,200513,Literature in Italian,6,3,20,2005
1320,200514,Literature in Spanish and Portuguese,6,3,20,2005
1321,200515,Other European Literature,6,3,20,2005
1322,200516,Indonesian Literature,6,3,20,2005
1323,200517,Literature in Chinese,6,3,20,2005
1324,200518,Literature in Japanese,6,3,20,2005
1325,200519,South-East Asian Literature (excl. Indonesian),6,3,20,2005
1326,200520,Indian Literature,6,3,20,2005
1327,200521,Korean Literature,6,3,20,2005
1328,200522,Other Asian Literature (excl. South-East Asian),6,3,20,2005
1329,200523,Middle Eastern Literature,6,3,20,2005
1330,200524,Comparative Literature Studies,6,3,20,2005
1331,200525,Literary Theory,6,3,20,2005
1332,200526,Stylistics and Textual Analysis,6,3,20,2005
1333,200599,Literary Studies not elsewhere classified,6,3,20,2005
1334,209999,"Language, Communication and Culture not elsewhere classified",6,3,20,2099
1335,210101,Aboriginal and Torres Strait Islander Archaeology,6,3,21,2101
1336,210102,Archaeological Science,6,3,21,2101
1337,210103,"Archaeology of Asia, Africa and the Americas",6,3,21,2101
1338,210104,Archaeology of Australia (excl. Aboriginal and Torres Strait Islander),6,3,21,2101
1339,210105,"Archaeology of Europe, the Mediterranean and the Levant",6,3,21,2101
1340,210106,Archaeology of New Guinea and Pacific Islands (excl. New Zealand),6,3,21,2101
1341,210107,Archaeology of New Zealand (excl. Maori),6,3,21,2101
1342,210108,Historical Archaeology (incl. Industrial Archaeology),6,3,21,2101
1343,210109,Maori Archaeology,6,3,21,2101
1344,210110,Maritime Archaeology,6,3,21,2101
1345,210199,Archaeology not elsewhere classified,6,3,21,2101
1346,210201,"Archival, Repository and Related Studies",6,3,21,2102
1347,210202,Heritage and Cultural Conservation,6,3,21,2102
1348,210203,Materials Conservation,6,3,21,2102
1349,210204,Museum Studies,6,3,21,2102
1350,210299,Curatorial and Related Studies not elsewhere classified,6,3,21,2102
1351,210301,Aboriginal and Torres Strait Islander History,6,3,21,2103
1352,210302,Asian History,6,3,21,2103
1353,210303,Australian History (excl. Aboriginal and Torres Strait Islander History),6,3,21,2103
1354,210304,Biography,6,3,21,2103
1355,210305,British History,6,3,21,2103
1356,210306,Classical Greek and Roman History,6,3,21,2103
1357,210307,"European History (excl. British, Classical Greek and Roman)",6,3,21,2103
1358,210308,Latin American History,6,3,21,2103
1359,210309,Maori History,6,3,21,2103
1360,210310,Middle Eastern and African History,6,3,21,2103
1361,210311,New Zealand History,6,3,21,2103
1362,210312,North American History,6,3,21,2103
1363,210313,Pacific History (excl. New Zealand and Maori),6,3,21,2103
1364,210399,Historical Studies not elsewhere classified,6,3,21,2103
1365,219999,History and Archaeology not elsewhere classified,6,3,21,2199
1366,220101,Bioethics (human and animal),6,3,22,2201
1367,220102,Business Ethics,6,3,22,2201
1368,220103,"Ethical Use of New Technology (e.g. Nanotechnology, Biotechnology)",6,3,22,2201
1369,220104,Human Rights and Justice Issues,6,3,22,2201
1370,220105,Legal Ethics,6,3,22,2201
1371,220106,Medical Ethics,6,3,22,2201
1372,220107,Professional Ethics (incl. police and research ethics),6,3,22,2201
1373,220199,Applied Ethics not elsewhere classified,6,3,22,2201
1374,220201,Business and Labour History,6,3,22,2202
1375,220202,History and Philosophy of Education,6,3,22,2202
1376,220203,History and Philosophy of Engineering and Technology,6,3,22,2202
1377,220204,History and Philosophy of Law and Justice,6,3,22,2202
1378,220205,History and Philosophy of Medicine,6,3,22,2202
1379,220206,History and Philosophy of Science (incl. Non-historical Philosophy of Science),6,3,22,2202
1380,220207,History and Philosophy of the Humanities,6,3,22,2202
1381,220208,History and Philosophy of the Social Sciences,6,3,22,2202
1382,220209,History of Ideas,6,3,22,2202
1383,220210,History of Philosophy,6,3,22,2202
1384,220299,History and Philosophy of Specific Fields not elsewhere classified,6,3,22,2202
1385,220301,Aesthetics,6,3,22,2203
1386,220302,Decision Theory,6,3,22,2203
1387,220303,Environmental Philosophy,6,3,22,2203
1388,220304,Epistemology,6,3,22,2203
1389,220305,Ethical Theory,6,3,22,2203
1390,220306,Feminist Theory,6,3,22,2203
1391,220307,Hermeneutic and Critical Theory,6,3,22,2203
1392,220308,Logic,6,3,22,2203
1393,220309,Metaphysics,6,3,22,2203
1394,220310,Phenomenology,6,3,22,2203
1395,220311,Philosophical Psychology (incl. Moral Psychology and Philosophy of Action),6,3,22,2203
1396,220312,Philosophy of Cognition,6,3,22,2203
1397,220313,Philosophy of Language,6,3,22,2203
1398,220314,Philosophy of Mind (excl. Cognition),6,3,22,2203
1399,220315,Philosophy of Religion,6,3,22,2203
1400,220316,Philosophy of Specific Cultures (incl. Comparitive Philosophy),6,3,22,2203
1401,220317,Poststructuralism,6,3,22,2203
1402,220318,Psychoanalytic Philosophy,6,3,22,2203
1403,220319,Social Philosophy,6,3,22,2203
1404,220399,Philosophy not elsewhere classified,6,3,22,2203
1405,220401,Christian Studies (incl. Biblical Studies and Church History),6,3,22,2204
1406,220402,Comparative Religious Studies,6,3,22,2204
1407,220403,Islamic Studies,6,3,22,2204
1408,220404,Jewish Studies,6,3,22,2204
1409,220405,Religion and Society,6,3,22,2204
1410,220406,Studies in Eastern Religious Traditions,6,3,22,2204
1411,220407,"Studies in Religious Traditions (excl. Eastern, Jewish, Christian and Islamic Traditions)",6,3,22,2204
1412,220499,Religion and Religious Studies not elsewhere classified,6,3,22,2204
1413,229999,Philosophy and Religious Studies not elsewhere classified,6,3,22,2299
